A quoi sert concrètement le mécanisme de Swap sous Linux ?;A augmenter artificiellement la vitesse pure du processeur central;A nettoyer périodiquement le cache de niveau L3 du CPU;A déplacer les pages inactives sur disque pour libérer de la mémoire RAM;A stocker de manière permanente les données critiques des utilisateurs;4;Le fichier ou la partition de swap permet de libérer de la mémoire vive précieuse en transférant les pages inactives vers un espace d'échange situé sur la mémoire de masse.
Quel daemon du noyau est spécifiquement chargé de maintenir un nombre minimal de pages libres en arrière-plan ?;Le processus d'initialisation systemd;Le gestionnaire de mémoire kswapd;Le mécanisme de sécurité OOM Killer;Le planificateur de tâches crond;3;Le daemon système nommé kswapd scanne continuellement les zones de mémoire et bascule préventivement les pages inactives vers le swap pour anticiper et éviter toute saturation globale.
Dans quelle situation d'urgence l'OOM Killer est-il finalement déclenché par le noyau ?;Lors de chaque démarrage initial du système d'exploitation;Lorsqu'un processus applicatif effectue une division par zéro;Si la pression globale sur la mémoire persiste malgré l'action continue de kswapd;Quand le CPU atteint exceptionnellement 100% d'utilisation pendant une minute;4;Le tueur OOM (Out Of Memory) est l'ultime recours du noyau en cas de manque critique de mémoire persistant, intervenant uniquement si les mécanismes de nettoyage standard échouent à libérer de l'espace.
Comment l'OOM Killer sélectionne-t-il spécifiquement le processus qu'il va devoir tuer ?;Il choisit arbitrairement et toujours le processus avec le PID le plus élevé;Il prend systématiquement le plus ancien processus démarré sur la machine;Il cible et tue toujours le processus lancé par l'utilisateur root;Il calcule intelligemment un score OOM pour tuer le processus jugé le plus sacrifiable;5;Pour préserver au mieux la stabilité du système, le noyau calcule un score spécifique basé sur la consommation mémoire, l'importance système et le comportement pour désigner sa cible à éliminer.
Que décrit principalement une Virtual Memory Area (VMA) dans le contexte d'un processus ?;L'adresse MAC unique de la carte réseau virtuelle;Les adresses de début et de fin ainsi que les permissions pour une zone mémoire spécifique;Le taux global d'utilisation instantanée de la mémoire physique de la machine;L'architecture matérielle du processeur utilisé pour le calcul;3;Chaque processus possède un ensemble distinct de VMA décrivant très précisément les plages d'adresses virtuelles de début et de fin qui lui sont assignées ainsi que leurs permissions d'accès.
Dans quels fichiers virtuels spécifiques peut-on consulter les VMA détaillées d'un processus donné ?;Dans les fichiers généraux /proc/meminfo et /proc/cpuinfo;Dans les fichiers de configuration /etc/fstab et /etc/hosts;Dans les fichiers virtuels /proc/[PID]/maps et /proc/[PID]/smaps;Dans le fichier de journalisation /var/log/messages;4;Les fichiers maps et smaps situés directement dans le répertoire virtuel /proc/[PID] fournissent absolument toutes les informations détaillées sur l'agencement de la mémoire virtuelle d'un processus.
Quel allocateur noyau est utilisé par défaut sur la majorité des distributions, car réputé performant et simple ?;L'allocateur minimaliste SLOB;L'allocateur historique SLAB;L'allocateur moderne SLUB;La fonction utilisateur MALLOC;4;Le noyau Linux contemporain utilise par défaut l'allocateur SLUB pour gérer, organiser et optimiser ses propres structures internes de la manière la plus efficace possible.
Quelle zone de mémoire physique représente l'espace principal utilisé par le noyau sous Linux ?;La zone ancienne ZONE_DMA;La zone standard ZONE_NORMAL;La zone spécifique ZONE_HIGHMEM;La zone utilisateur ZONE_USER;3;La mémoire physique brute est divisée en plusieurs zones et la ZONE_NORMAL accueille par défaut la très grande majorité de l'espace principal et des allocations internes du noyau.
Dans le retour de la commande free, quel champ est considéré comme l'indicateur le plus fiable de la mémoire réellement disponible ?;Le champ brut used;Le champ partagé buffers/cache;Le champ d'échange swap;Le champ global available;5;Le champ available est le meilleur indicateur car il tient compte à la fois de la mémoire totalement libre et du cache des fichiers qui peut être réalloué dynamiquement en cas de besoin.
Comment peut-on ajuster finement le comportement du noyau vis-à-vis de son agressivité à utiliser le swap ?;En modifiant la valeur vm.swappiness via l'utilitaire sysctl;En formatant brutalement la partition avec l'outil mkfs;En changeant l'allocateur noyau par défaut pour forcer SLOB;En activant globalement l'option OOM_DISABLE;2;La valeur système nommée swappiness, modifiable avec sysctl, dicte au système l'agressivité avec laquelle le noyau va chercher à utiliser le fichier d'échange pour libérer la RAM.
Dans le lexique précis de la mémoire Linux, que désigne exactement un Frame ?;Une simple page virtuelle stockée à long terme sur le disque dur;Le registre de contrôle et d'état interne du processeur central;Une page matérielle présente et chargée en mémoire physique;Le tout premier descripteur de segment global du noyau;4;Alors que le terme page désigne généralement l'unité virtuelle abstraite, le terme frame fait toujours spécifiquement référence à l'emplacement réel en mémoire physique (RAM) où elle réside.
