Quelle commande permet de modifier les ACL (Access Control Lists) pour donner des droits spécifiques à un utilisateur ?;chmod;chown;getfacl;setfacl;5;La commande setfacl permet d'attribuer des droits fins (ACL) à des utilisateurs ou groupes spécifiques sans changer les droits classiques.
Quelle est la différence principale entre les commandes find et locate ?;locate est plus lente mais plus précise;find interroge une base indexée alors que locate parcourt le disque;locate interroge une base de données indexée (rapide) alors que find explore l'arborescence (plus lent);Il n'y a aucune différence;4;La commande locate est très rapide car elle utilise une base de données mise à jour par updatedb, contrairement à find qui parcourt le disque en temps réel.
Quelle commande permet de comparer deux fichiers texte ligne par ligne ?;cmp;diff;ls;cat;3;La commande diff affiche les différences ligne par ligne entre deux fichiers textes.
Dans une expression régulière avec grep, que signifie le caractère ^ (accent circonflexe) ?;La fin de la ligne;N'importe quel caractère;Le début de la ligne;Une répétition du caractère précédent;4;Le symbole ^ désigne le début de la ligne dans une expression régulière (ex: ^root cherche les lignes commençant par root).
Quelle commande permet d'exécuter une autre commande de manière répétée à intervalle régulier (ex: toutes les 2s) ?;repeat;loop;watch;cron;4;La commande watch exécute une commande périodiquement et affiche le résultat en plein écran, utile pour la surveillance.
Quel flux standard correspond au descripteur 2 (stderr) ?;L'entrée standard;La sortie standard;La sortie d'erreurs;Le flux réseau;4;Sous Linux, le descripteur 2 correspond à la sortie d'erreurs (stderr), par défaut affichée à l'écran.
Comment rediriger uniquement les erreurs d'une commande vers un fichier ?;commande > fichier;commande 2> fichier;commande >> fichier;commande &> fichier;3;L'opérateur 2> permet de rediriger spécifiquement le flux d'erreurs (stderr) vers un fichier.
Quel est le rôle du caractère pipe (|) en ligne de commande ?;Il redirige la sortie vers un fichier;Il exécute une commande en arrière-plan;Il connecte la sortie standard d'une commande à l'entrée standard de la suivante;Il stoppe l'exécution en cas d'erreur;4;Le pipe (|) permet de chaîner les commandes en envoyant le résultat de la première comme entrée pour la seconde.
Quelle commande permet de compter le nombre de lignes dans un fichier ?;count -l;wc -l;grep -c;nl;3;La commande wc avec l'option -l (lines) compte le nombre de lignes présentes dans le fichier ou le flux.
Comment rechercher récursivement la chaîne "error" dans tous les fichiers du dossier /var/log ?;find /var/log "error";locate "error";grep -r "error" /var/log;cat /var/log | grep "error";4;L'option -r de grep permet d'effectuer une recherche récursive dans un répertoire donné.
