Quel MAC est activé par défaut sur les distributions RHEL Rocky et AlmaLinux ?,SELinux.
Quel MAC est activé par défaut sur Debian et Ubuntu ?,AppArmor.
Quelle commande liste les comptes locaux pour vérifier l'absence de comptes partagés ?,getent passwd
Quelle commande verrouille le mot de passe d'un compte de service ?,passwd -l serviceX
Quelle commande désactive l'accès interactif d'un compte ?,usermod -s /usr/sbin/nologin
Quelle commande édite en sécurité la configuration sudo ?,visudo
Qu'est-ce que PAM ?,Le moteur central de contrôle d'accès Linux auquel un service comme sshd ou sudo délègue sa décision d'authentification.
Où se trouvent les fichiers de configuration PAM par service ?,"Dans le répertoire etc pam point d, par exemple etc pam point d slash sshd."
Quelles sont les quatre mesures pour résister au vol de mot de passe et au bruteforce ?,"MFA, clés SSH, politique de mot de passe robuste, Fail2Ban."
Quelles sont les trois catégories du modèle rwx ?,"Propriétaire, groupe, autres."
Quelle commande fixe des permissions par défaut sûres pour les nouveaux fichiers ?,umask 027
Quelle commande protège un dossier partagé comme slash tmp avec le sticky bit ?,chmod +t /tmp
Quelle commande recense les binaires SUID/SGID ?,find / -perm -4000 -type f
Quel réglage SSH interdit la connexion directe en root ?,PermitRootLogin no
Quel réglage SSH désactive l'authentification par mot de passe ?,PasswordAuthentication no
Quelle commande valide la configuration SSH avant tout rechargement ?,sudo sshd -t
Pourquoi limiter le nombre de paquets installés ?,Chaque paquet installé est une vulnérabilité potentielle. Moins de paquets réduit le nombre de CVE à surveiller.
Quelle commande chiffre un volume avec LUKS ?,cryptsetup luksFormat /dev/sdb1
Quelle est la différence entre DAC et MAC ?,"Le DAC laisse le propriétaire décider des droits, le MAC impose une politique système qui s'applique même à root."
Quelle commande affiche l'état d'application de SELinux ?,getenforce
Quelle commande fait passer SELinux en mode enforcing ?,sudo setenforce 1
Sur quoi repose la politique AppArmor ?,Un profil par application fondé sur les chemins de fichiers autorisés en lecture ou en écriture.
Quel est le principe de base d'un pare-feu Linux bien durci ?,"Tout interdire par défaut, dit deny all, et n'ouvrir explicitement que les flux nécessaires."
Quel paramètre sysctl active l'ASLR ?,kernel.randomize_va_space=2
Pourquoi centraliser les journaux vers un SIEM ?,"Pour les rendre hors d'atteinte d'un attaquant qui effacerait ses traces localement, et pour les rendre corrélables."
Quel outil produit un score de sécurité par audit local rapide ?,Lynis
Quel outil évalue la conformité selon un profil normalisé comme ANSSI-BP-028 ?,OpenSCAP
Quelles sont les quatre étapes du pipeline de gestion des correctifs ?,"Veille CVE, priorisation par score CVSS, tests de non-régression, déploiement en fenêtre de maintenance."
Dans le cas pratique quel était le constat initial sur srv-app01 ?,"Connexion directe root autorisée, authentification par mot de passe, SSH accessible depuis tout le réseau, sans protection anti-bruteforce."
Quelle commande révèle si PermitRootLogin est activé ?,grep PermitRootLogin /etc/ssh/sshd_config
Quelle commande génère une clé SSH ed25519 ?,ssh-keygen -t ed25519
Quelle commande déploie une clé publique SSH sur un serveur ?,ssh-copy-id admin@srv-app01
Quelle commande restreint l'accès SSH à un réseau donné avec firewalld ?,firewall-cmd --permanent --add-source=192.168.10.0/24
Quelle commande installe Fail2Ban sur une distribution RHEL ?,dnf install fail2ban
Quelle commande vérifie le statut de Fail2Ban pour le service sshd ?,fail2ban-client status sshd
Quelle commande consulte l'historique des connexions échouées ?,lastb
Quel est le principe fondamental sur les composants autour de Linux ?,La sécurité globale d'une infrastructure est limitée par son maillon le plus faible.
Quel est le risque principal lié à la virtualisation ?,"La compromission de l'hyperviseur, qui peut entraîner la compromission de tous les systèmes hébergés."
Pourquoi la sécurité de l'hôte reste essentielle avec la containerisation ?,Les conteneurs partagent le noyau Linux de l'hôte.
Quelle est la règle 3 2 1 de sauvegarde ?,"Trois copies des données, sur deux supports différents, dont une copie externalisée."
Sur quoi repose la sécurité dans le cloud ?,"Un modèle de responsabilité partagée entre le fournisseur qui sécurise l'infrastructure et le client qui reste responsable de ses données, accès et configurations."
À quoi servent les bastions d'administration ?,Imposer un point de passage unique pour sécuriser et tracer les accès aux systèmes sensibles.
Que regroupe le maintien en conditions de sécurité MCS ?,L'ensemble des activités permettant de conserver dans le temps un niveau de sécurité conforme à l'homologation.
Quels sont les quatre canaux de veille sécurité cités ?,"CERT-FR, flux CVE, threat intelligence, alertes éditeurs."
Quelles sont les quatre étapes de la gestion des vulnérabilités ?,"Scan périodique, qualification du risque, correction, contrôle d'efficacité."
Quelles sont les quatre étapes de la gestion d'un incident de sécurité ?,"Détection, confinement, éradication, retour d'expérience."
Que représente le RTO ?,Le délai maximal acceptable de reprise d'un service après un incident.
Que représente le RPO ?,"La perte maximale de données acceptable, très liée à la fréquence des sauvegardes."
Quel outil facilite le déploiement d'infrastructures en infrastructure as code ?,Terraform
Quel outil automatise le déploiement de configurations et de correctifs sur de nombreux serveurs Linux ?,Ansible
Que renforce la directive européenne NIS 2 ?,"La cybersécurité des organisations essentielles et importantes, via gestion des risques, détection des incidents et résilience."
